product_id,store_id,customer_id,sale_date,quantity,total_price,channel,heard_about_us,sales_associate_id
18,9999,3861,2024-06-26,3,24.44,Online,Instagram,25
9,9999,3063,2024-07-10,3,456.74,Online,Instagram,25
13,1,816,2024-08-21,4,207.66,In-Store,,1
18,4,818,2024-03-03,3,398.61,In-Store,,14
11,9999,779,2024-03-02,4,215.46,Online,Google,25
14,9999,1393,2024-03-14,5,21.72,Online,YouTube,25
4,9999,975,2024-09-09,3,22.91,Online,Other,25
20,1,1599,2024-08-26,5,295.11,In-Store,,2
4,1,1333,2024-09-09,2,360.01,In-Store,,3
5,9999,4528,2024-01-12,1,175.7,Online,Friend,25
21,5,3646,2024-07-15,3,132.81,In-Store,,18
10,5,4071,2023-11-12,4,103.69,In-Store,,18
7,9999,4881,2023-12-10,3,42.43,Online,Instagram,25
4,4,1488,2024-07-09,2,412.19,In-Store,,13
15,9999,3649,2024-05-14,5,285.04,Online,Friend,25
2,4,154,2024-01-09,1,491.92,In-Store,,13
8,5,163,2024-04-28,3,456.07,In-Store,,18
18,1,4453,2023-12-27,1,359.22,In-Store,,2
14,9999,553,2023-12-27,3,416.87,Online,Facebook,25
20,6,1484,2024-06-11,3,479.49,In-Store,,22
2,2,724,2024-02-12,3,290.49,In-Store,,7
4,9999,1544,2024-06-11,4,494.93,Online,Instagram,25
10,9999,2715,2024-03-26,4,217.61,Online,Friend,25
9,1,4670,2024-04-04,1,62.13,In-Store,,1
12,9999,4347,2024-05-12,5,243.08,Online,Instagram,25
12,9999,1376,2024-06-20,2,75.82,Online,Facebook,25
13,9999,4274,2024-02-17,5,392.89,Online,Instagram,25
17,9999,1604,2024-08-10,3,240.08,Online,Facebook,25
17,9999,4734,2024-03-31,5,301.62,Online,Instagram,25
16,9999,2301,2023-11-23,4,453.2,Online,Other,25
8,4,1038,2023-12-13,5,382.45,In-Store,,14
15,9999,862,2023-10-15,3,354.05,Online,Facebook,25
7,6,4267,2024-07-09,4,379.12,In-Store,,21
5,4,860,2023-10-09,3,372.26,In-Store,,13
18,3,1989,2024-01-10,2,485.19,In-Store,,10
2,2,904,2024-03-03,1,329.62,In-Store,,6
2,9999,3702,2024-07-01,4,299.13,Online,Other,25
14,2,1110,2024-09-29,4,327.32,In-Store,,6
8,9999,2439,2024-07-07,4,418.57,Online,Other,25
13,9999,254,2023-10-28,3,139.75,Online,Google,25
17,5,3691,2024-09-07,5,375.57,In-Store,,18
17,9999,1827,2024-09-28,4,178.34,Online,Friend,25
16,9999,4312,2024-08-16,3,498.08,Online,YouTube,25
2,4,4005,2024-03-31,2,47.26,In-Store,,15
4,9999,3818,2024-01-30,4,479.5,Online,Other,25
21,9999,1584,2024-03-19,3,335.64,Online,Friend,25
17,9999,4380,2024-01-02,2,206.19,Online,Facebook,25
7,9999,1617,2024-02-29,5,174.34,Online,Facebook,25
7,1,2729,2023-10-19,5,302.18,In-Store,,2
2,9999,1535,2024-06-29,2,61.76,Online,Other,25
13,9999,2581,2024-02-20,2,96.14,Online,YouTube,25
11,9999,974,2024-01-26,3,319.07,Online,YouTube,25
20,9999,440,2024-05-14,2,87.03,Online,Facebook,25
9,5,274,2024-07-01,4,55.92,In-Store,,18
19,5,344,2024-05-08,3,170.7,In-Store,,17
5,2,302,2024-04-13,1,217.32,In-Store,,6
7,4,911,2024-08-19,3,147.43,In-Store,,14
6,9999,883,2024-07-18,5,290.58,Online,Other,25
5,1,3320,2024-04-11,1,424.51,In-Store,,1
4,9999,1261,2024-03-17,2,437.27,Online,Other,25
21,3,217,2024-08-01,3,205.38,In-Store,,10
12,3,2728,2023-10-19,1,469.67,In-Store,,9
2,3,1033,2024-10-02,4,121.88,In-Store,,10
16,6,1122,2024-04-10,4,388.72,In-Store,,22
16,9999,3359,2024-02-25,2,296.75,Online,YouTube,25
14,9999,290,2024-06-29,1,269.38,Online,Friend,25
19,6,143,2024-04-25,2,475.06,In-Store,,22
6,3,1506,2024-04-09,2,49.79,In-Store,,9
11,9999,192,2024-05-21,4,70.01,Online,Friend,25
21,9999,3787,2023-10-22,1,460.49,Online,YouTube,25
4,9999,1415,2024-01-18,1,46.79,Online,YouTube,25
10,6,272,2024-02-26,4,229.48,In-Store,,22
4,9999,3133,2024-01-23,2,369.5,Online,Other,25
8,9999,1895,2024-08-01,5,372.65,Online,Other,25
20,9999,1291,2024-03-20,5,461.54,Online,Instagram,25
1,9999,2763,2024-03-06,2,31.95,Online,Facebook,25
6,9999,3424,2024-05-15,1,435.63,Online,Facebook,25
17,2,444,2023-10-23,4,233.35,In-Store,,5
11,5,1365,2024-04-10,5,288.64,In-Store,,18
18,9999,1191,2023-11-25,1,212.11,Online,Facebook,25
17,9999,212,2024-08-02,1,490.81,Online,Friend,25
19,3,4534,2024-03-17,1,452.74,In-Store,,10
14,9999,2996,2024-06-24,5,298.2,Online,Other,25
9,5,160,2023-11-14,4,26.31,In-Store,,19
21,6,1450,2024-07-15,3,231.18,In-Store,,22
12,5,116,2024-09-11,2,237.46,In-Store,,17
15,3,30,2024-06-14,5,150.84,In-Store,,10
15,6,434,2023-11-22,4,61.48,In-Store,,22
5,9999,4471,2024-03-03,3,94.43,Online,Google,25
5,9999,4200,2024-03-17,2,448.92,Online,Other,25
21,9999,3094,2023-12-08,3,77.37,Online,Instagram,25
11,1,1605,2024-05-07,4,55.78,In-Store,,1
13,9999,3259,2024-06-20,5,267.35,Online,Instagram,25
21,6,526,2023-12-16,4,166.69,In-Store,,22
5,9999,3820,2024-03-18,5,271.37,Online,Facebook,25
9,9999,1094,2024-01-03,5,348.66,Online,YouTube,25
9,9999,682,2024-06-13,4,400.07,Online,Google,25
20,4,702,2024-08-31,5,287.06,In-Store,,14
17,9999,3605,2024-07-21,1,466.86,Online,Friend,25
1,9999,4215,2024-06-22,4,253.23,Online,YouTube,25
6,9999,323,2023-11-18,4,244.32,Online,Other,25
2,9999,3861,2023-11-14,3,47.94,Online,Facebook,25
14,4,1243,2024-03-16,5,199.04,In-Store,,14
21,9999,2406,2024-02-13,4,59.95,Online,YouTube,25
3,9999,751,2024-04-12,1,464.66,Online,Instagram,25
16,1,418,2024-02-21,1,258.25,In-Store,,1
6,4,97,2024-07-19,3,43.07,In-Store,,15
19,9999,3880,2024-04-08,2,349.32,Online,Other,25
20,9999,1439,2024-09-15,1,59.32,Online,Google,25
16,2,1369,2024-02-19,5,399.47,In-Store,,6
12,5,1240,2024-02-20,4,338.29,In-Store,,17
6,1,461,2024-07-11,3,60.02,In-Store,,2
7,1,1538,2024-09-01,3,38.89,In-Store,,2
8,5,3757,2024-04-27,5,388.33,In-Store,,18
13,9999,4698,2024-06-01,5,234.7,Online,Other,25
13,5,40,2023-11-27,5,173.71,In-Store,,18
15,4,646,2024-08-16,5,335.5,In-Store,,13
9,9999,2236,2023-12-08,5,313.89,Online,Facebook,25
11,9999,4124,2024-06-20,4,102.04,Online,Other,25
12,9999,3639,2024-03-05,3,147.46,Online,Google,25
20,9999,4732,2024-01-25,5,229.63,Online,YouTube,25
12,5,1995,2024-07-11,3,89.77,In-Store,,18
4,9999,797,2024-03-15,1,63.45,Online,Other,25
17,3,4538,2024-05-20,1,481.84,In-Store,,10
11,9999,4887,2023-11-16,2,412.88,Online,Facebook,25
12,9999,4726,2023-11-21,4,76.54,Online,Instagram,25
15,9999,1627,2023-12-17,3,352.73,Online,Instagram,25
5,4,1211,2024-05-18,4,147.05,In-Store,,14
16,2,1100,2024-01-04,1,180.77,In-Store,,6
6,6,836,2024-03-19,5,437.47,In-Store,,22
20,3,1155,2024-08-12,1,429.86,In-Store,,10
9,3,1430,2024-04-19,5,154.42,In-Store,,10
19,5,1477,2023-10-06,4,480.04,In-Store,,18
3,9999,2149,2024-08-22,4,57.69,Online,Friend,25
11,5,1483,2023-12-30,1,408.16,In-Store,,18
14,4,4439,2024-05-06,4,317.44,In-Store,,14
17,2,568,2024-03-26,4,178.71,In-Store,,7
8,9999,2275,2024-03-02,1,75.46,Online,Other,25
19,9999,1746,2023-11-02,4,497.47,Online,Other,25
11,2,525,2024-05-10,4,107.36,In-Store,,7
19,9999,1711,2024-01-01,3,200.9,Online,Google,25
20,6,223,2024-04-21,1,93.53,In-Store,,21
17,9999,2346,2024-05-17,3,249.69,Online,Friend,25
12,9999,3336,2024-04-25,1,462.14,Online,YouTube,25
14,9999,4542,2024-08-01,4,85.33,Online,Other,25
8,3,509,2023-10-21,4,33.55,In-Store,,9
9,9999,4248,2023-11-27,1,435.87,Online,Instagram,25
13,4,288,2024-05-30,2,359.15,In-Store,,14
10,6,1444,2023-10-17,2,45.37,In-Store,,22
21,9999,4031,2024-08-11,1,277.71,Online,YouTube,25
10,9999,3741,2024-06-04,3,220.82,Online,Instagram,25
5,9999,627,2024-08-05,2,280.93,Online,Friend,25
18,9999,1524,2024-01-21,5,453.96,Online,Friend,25
14,3,636,2024-09-04,3,354.54,In-Store,,9
17,9999,2715,2023-10-21,5,212.64,Online,YouTube,25
14,9999,2672,2024-03-04,3,58.35,Online,Facebook,25
21,9999,4514,2023-12-08,5,104.49,Online,Instagram,25
6,9999,4287,2024-06-05,5,202.99,Online,YouTube,25
20,2,1281,2024-05-14,4,302.88,In-Store,,5
18,1,1987,2024-06-13,4,444.05,In-Store,,3
3,1,1805,2024-05-08,2,410.96,In-Store,,2
6,9999,1718,2024-07-18,2,460.62,Online,Friend,25
13,9999,4285,2023-12-07,4,490.48,Online,Friend,25
16,2,1180,2024-03-18,4,85.37,In-Store,,5
17,9999,3791,2024-05-02,4,491.15,Online,Facebook,25
1,9999,4144,2024-09-08,4,235.44,Online,YouTube,25
15,9999,656,2023-11-07,1,215.22,Online,Facebook,25
9,6,2843,2024-01-21,3,250.56,In-Store,,22
6,3,1581,2024-02-15,2,432.21,In-Store,,11
2,4,459,2024-02-19,3,178.68,In-Store,,13
19,9999,3849,2023-10-28,2,49.23,Online,Friend,25
8,6,1037,2024-03-08,2,284.36,In-Store,,22
1,9999,2558,2024-04-22,2,398.56,Online,Other,25
5,4,3754,2024-01-19,3,182.12,In-Store,,13
21,3,317,2023-11-22,3,70.05,In-Store,,10
18,4,3771,2024-06-14,1,192.65,In-Store,,14
8,3,84,2024-01-12,4,423.88,In-Store,,9
10,5,2282,2024-04-13,5,342.18,In-Store,,18
14,9999,4092,2024-04-13,2,119.47,Online,Google,25
3,3,1336,2024-06-14,3,281.29,In-Store,,9
15,6,3586,2024-05-15,1,25.07,In-Store,,22
8,6,3455,2023-11-13,3,299.69,In-Store,,22
9,2,261,2024-06-27,4,218.04,In-Store,,5
3,9999,1055,2024-05-21,1,128.19,Online,Google,25
17,1,238,2024-09-29,1,135.84,In-Store,,2
13,3,1178,2024-03-29,5,127.45,In-Store,,10
20,9999,437,2024-06-12,3,447.72,Online,Instagram,25
18,9999,139,2024-09-09,1,195.67,Online,Facebook,25
15,1,1358,2024-09-28,2,176.52,In-Store,,1
17,3,4670,2024-01-17,1,499.03,In-Store,,9
12,6,1098,2024-05-13,1,447.7,In-Store,,22
19,6,680,2024-01-27,4,75.07,In-Store,,21
10,6,609,2024-04-13,5,127.64,In-Store,,22
11,9999,1074,2024-10-02,3,88.84,Online,Friend,25
17,9999,4102,2024-02-10,2,391.92,Online,Friend,25
21,9999,2567,2023-11-20,1,439.36,Online,Instagram,25
10,2,492,2024-04-26,4,161.79,In-Store,,7
7,5,331,2024-04-11,2,247.32,In-Store,,18
9,9999,3795,2024-05-22,2,32.35,Online,YouTube,25
2,9999,1545,2024-04-01,3,347.94,Online,Facebook,25
3,1,1381,2023-12-08,3,441.47,In-Store,,1
6,2,181,2024-05-14,2,499.36,In-Store,,6
19,9999,2053,2024-06-19,1,104.49,Online,Google,25
2,4,501,2024-09-26,2,189.72,In-Store,,14
1,1,2313,2023-10-04,4,311.74,In-Store,,2
21,1,713,2023-10-12,2,175.96,In-Store,,1
4,9999,1671,2024-05-19,3,375.69,Online,YouTube,25
17,9999,3006,2023-11-16,4,52.96,Online,Google,25
20,4,715,2024-08-09,2,448.4,In-Store,,13
6,9999,4044,2024-07-22,2,159.37,Online,Instagram,25
4,9999,1235,2024-10-03,1,391.17,Online,Other,25
7,9999,4117,2024-03-03,1,497.09,Online,Instagram,25
10,9999,4851,2024-02-03,3,289.03,Online,Google,25
17,9999,4935,2024-04-26,1,286.91,Online,Google,25
13,9999,3377,2024-05-24,3,408.59,Online,Facebook,25
4,9999,4689,2023-10-08,1,344.53,Online,Google,25
5,6,575,2023-12-16,2,112.25,In-Store,,22
7,9999,771,2024-01-15,4,480.37,Online,Friend,25
21,6,567,2024-07-19,4,45.84,In-Store,,22
16,9999,697,2024-01-24,1,431.96,Online,Other,25
18,2,248,2024-04-06,1,316.82,In-Store,,6
4,9999,1960,2024-01-30,2,395.23,Online,Facebook,25
9,9999,2159,2023-10-06,5,196.58,Online,Friend,25
3,3,1258,2024-06-11,5,247.88,In-Store,,9
12,5,3763,2024-02-05,2,128.52,In-Store,,18
7,9999,964,2024-06-25,4,32.53,Online,Other,25
16,9999,4128,2024-05-16,1,64.55,Online,YouTube,25
15,6,254,2023-10-14,2,384.65,In-Store,,21
7,1,496,2023-12-07,4,211.49,In-Store,,1
12,3,1122,2024-02-01,5,154.85,In-Store,,10
8,1,73,2024-02-04,4,48.45,In-Store,,2
1,9999,4752,2024-06-06,4,435.99,Online,YouTube,25
21,9999,398,2024-09-03,5,222.01,Online,Facebook,25
7,3,4311,2024-07-21,2,425.3,In-Store,,9
18,9999,1579,2024-05-27,5,440.13,Online,Facebook,25
15,2,2663,2024-03-28,5,371.46,In-Store,,5
18,5,1159,2024-05-20,3,284.2,In-Store,,18
12,9999,2592,2024-08-25,1,121.56,Online,Google,25
14,9999,197,2024-04-17,2,461.28,Online,Facebook,25
14,9999,4061,2024-02-03,5,289.18,Online,Google,25
16,9999,1602,2024-07-16,4,441.46,Online,Facebook,25
8,9999,4358,2024-03-03,1,35.62,Online,Friend,25
9,3,805,2024-07-01,3,269.06,In-Store,,10
13,9999,1892,2024-08-04,4,388.03,Online,Instagram,25
13,6,3624,2024-01-21,1,239.54,In-Store,,22
16,4,3274,2024-06-25,1,78.48,In-Store,,13
1,2,4202,2024-01-27,1,73.24,In-Store,,6
3,9999,3030,2024-04-17,4,105.57,Online,Other,25
10,9999,1755,2023-12-19,4,447.98,Online,Friend,25
18,6,1625,2024-06-10,1,68.95,In-Store,,22
13,9999,624,2024-07-22,1,267.87,Online,Friend,25
1,3,1438,2024-08-24,3,183.1,In-Store,,9
13,6,734,2024-02-10,2,202.29,In-Store,,22
9,4,224,2024-09-22,2,159.23,In-Store,,14
11,5,2301,2024-01-14,3,426.85,In-Store,,17
14,9999,235,2023-10-15,1,130.82,Online,Instagram,25
3,9999,4924,2024-09-28,4,328.89,Online,Facebook,25
16,5,1228,2024-05-20,2,484.96,In-Store,,18
16,5,1702,2024-08-07,2,351.42,In-Store,,18
13,9999,4345,2024-04-29,2,276.84,Online,Google,25
11,9999,3695,2024-02-23,1,490.32,Online,YouTube,25
1,1,930,2024-05-08,5,60.82,In-Store,,1
3,6,1549,2024-08-15,4,405.69,In-Store,,21
1,4,1971,2024-07-05,3,411.8,In-Store,,14
7,2,1017,2024-06-18,4,36.28,In-Store,,5
10,2,1485,2024-01-27,5,478.23,In-Store,,6
13,9999,3505,2023-10-15,5,178.07,Online,Instagram,25
16,2,64,2024-03-03,4,82.61,In-Store,,5
1,9999,920,2024-04-02,4,484.08,Online,Other,25
15,5,1677,2023-12-29,3,166.9,In-Store,,17
11,9999,4793,2024-03-17,2,132.43,Online,Friend,25
7,2,4513,2024-09-15,2,415.19,In-Store,,6
17,9999,4965,2023-12-22,4,364.85,Online,Instagram,25
3,9999,3646,2024-01-22,1,243.26,Online,Facebook,25
20,9999,2326,2023-11-14,3,235.27,Online,Other,25
8,4,336,2024-07-17,3,439.5,In-Store,,14
3,9999,2363,2024-07-14,2,320.25,Online,YouTube,25
12,9999,1227,2024-09-02,5,116.96,Online,Friend,25
6,4,4545,2024-03-14,4,362.21,In-Store,,15
4,6,1705,2023-10-13,1,460.79,In-Store,,22
13,1,679,2024-03-28,4,476.28,In-Store,,2
11,9999,4241,2024-04-04,5,82.35,Online,Google,25
15,1,308,2023-12-12,5,399.39,In-Store,,2
1,1,3995,2024-09-06,5,77.99,In-Store,,2
10,9999,3288,2024-06-28,3,142.2,Online,Instagram,25
19,3,1413,2024-04-12,2,48.97,In-Store,,9
10,6,1514,2024-07-13,2,480.62,In-Store,,22
8,3,463,2023-11-25,4,485.83,In-Store,,10
16,9999,4591,2024-08-18,5,445.93,Online,YouTube,25
8,9999,1414,2024-07-30,3,467.08,Online,Instagram,25
21,9999,4546,2024-09-11,1,284.29,Online,Facebook,25
13,9999,3958,2024-06-07,5,486.36,Online,Google,25
14,9999,3325,2023-11-21,4,369.45,Online,Google,25
14,9999,2954,2024-06-25,2,283.67,Online,Google,25
21,3,1095,2024-03-20,4,50.33,In-Store,,10
4,1,10,2024-06-21,1,110.68,In-Store,,1
19,9999,174,2024-04-12,4,42.39,Online,Friend,25
17,6,498,2023-10-05,5,323.13,In-Store,,22
14,5,4752,2024-09-09,2,98.83,In-Store,,18
2,4,1442,2024-06-11,5,132.6,In-Store,,14
20,5,3618,2024-05-08,3,48.45,In-Store,,18
5,1,1313,2023-11-04,4,209.68,In-Store,,2
17,3,844,2024-03-22,4,499.01,In-Store,,11
19,9999,2868,2023-10-20,1,432.37,Online,Facebook,25
10,9999,2735,2024-04-11,2,382.3,Online,Facebook,25
14,9999,1471,2024-06-01,4,313.5,Online,Instagram,25
7,3,1025,2024-01-26,4,338.39,In-Store,,9
12,9999,3632,2024-05-02,2,135.93,Online,Friend,25
9,9999,322,2024-01-26,4,129.01,Online,Friend,25
17,3,1001,2024-08-25,2,330.7,In-Store,,10
5,9999,2807,2024-01-29,5,116.05,Online,Instagram,25
12,4,1720,2023-12-13,4,367.2,In-Store,,14
7,9999,1591,2024-01-13,2,256.43,Online,Facebook,25
9,5,1062,2024-01-28,2,275.74,In-Store,,17
6,9999,4257,2024-03-13,2,243.37,Online,Friend,25
6,9999,1526,2023-11-16,3,380.44,Online,Instagram,25
2,9999,1910,2023-11-27,2,364.38,Online,Instagram,25
18,9999,4785,2024-01-12,3,88.44,Online,YouTube,25
2,9999,1675,2023-10-09,4,25.35,Online,Facebook,25
8,9999,1611,2024-05-18,1,323.48,Online,Google,25
9,9999,3008,2024-04-09,4,324.62,Online,Facebook,25
12,9999,3989,2023-12-18,5,320.45,Online,YouTube,25
15,5,932,2024-02-09,4,68.49,In-Store,,18
16,9999,3449,2024-01-28,5,336.19,Online,Other,25
21,2,3164,2023-11-24,3,197.37,In-Store,,6
5,9999,786,2024-06-17,3,254.94,Online,Friend,25
20,2,1289,2024-01-15,4,158.9,In-Store,,5
5,4,1673,2024-01-01,2,330.89,In-Store,,13
9,9999,1088,2023-10-30,5,496.18,Online,Other,25
19,6,312,2024-05-15,2,309.55,In-Store,,22
17,1,1352,2024-02-04,2,58.55,In-Store,,1
4,6,662,2024-03-14,5,199.58,In-Store,,22
1,3,1047,2023-11-20,3,25.61,In-Store,,10
21,9999,4293,2024-03-24,4,326.19,Online,Friend,25
21,3,3750,2024-06-07,2,495.42,In-Store,,10
3,2,730,2023-11-11,5,296.96,In-Store,,6
1,1,1384,2023-10-23,5,180.78,In-Store,,2
5,2,846,2024-03-08,3,189.19,In-Store,,6
15,2,60,2023-12-08,2,294.93,In-Store,,6
7,3,1626,2024-05-09,5,186.98,In-Store,,10
3,9999,3850,2024-05-07,1,266.5,Online,Instagram,25
2,9999,1226,2024-08-05,1,27.54,Online,Other,25
15,9999,1672,2024-06-15,4,342.31,Online,Other,25
6,2,1523,2024-05-16,4,335.27,In-Store,,5
6,2,1676,2024-01-26,3,460.7,In-Store,,6
7,1,787,2024-07-29,1,224.52,In-Store,,1
19,4,1015,2024-06-20,1,309.54,In-Store,,13
14,9999,3247,2024-06-05,1,378.94,Online,Other,25
5,5,3387,2024-04-16,3,166.02,In-Store,,18
18,4,749,2024-09-24,2,338.95,In-Store,,14
16,9999,3529,2024-07-06,1,397.71,Online,Google,25
7,6,881,2024-03-22,1,460.86,In-Store,,22
1,9999,2340,2023-11-21,3,380.59,Online,Other,25
9,2,3429,2024-07-27,4,481.46,In-Store,,6
16,9999,1749,2024-09-04,2,278.99,Online,Other,25
11,9999,1072,2024-03-23,5,472.82,Online,Other,25
11,9999,3187,2024-03-18,4,185.49,Online,Google,25
7,5,3625,2024-06-10,5,403.45,In-Store,,18
15,9999,742,2024-06-19,5,273.76,Online,Friend,25
9,4,333,2024-03-22,3,190.28,In-Store,,13
13,9999,1293,2023-12-27,3,47.72,Online,Instagram,25
17,2,1355,2023-12-24,5,417.78,In-Store,,6
9,9999,1822,2024-08-14,3,391.77,Online,YouTube,25
9,9999,4329,2024-05-16,4,305.54,Online,Instagram,25
6,9999,837,2024-09-02,3,206.66,Online,Google,25
15,9999,521,2024-02-24,1,270.13,Online,Facebook,25
11,3,2543,2024-06-16,4,318.51,In-Store,,10
10,2,1004,2024-06-03,1,121.73,In-Store,,6
3,9999,3491,2024-07-18,1,109.41,Online,YouTube,25
2,5,575,2024-08-21,5,411.75,In-Store,,17
21,1,1074,2024-03-17,1,40.35,In-Store,,2
18,9999,3408,2023-10-15,4,20.61,Online,Google,25
11,9999,2586,2024-03-25,1,387.88,Online,Facebook,25
19,9999,2775,2024-02-09,4,112.65,Online,Instagram,25
1,6,562,2024-03-20,2,430.67,In-Store,,21
4,9999,4440,2023-12-05,1,457.39,Online,Friend,25
21,9999,743,2024-07-11,5,161.7,Online,Facebook,25
13,1,778,2024-05-12,1,441.0,In-Store,,2
19,1,3548,2023-11-19,5,217.66,In-Store,,2
16,9999,630,2023-11-10,4,23.74,Online,Other,25
10,9999,5000,2024-07-29,2,306.77,Online,Other,25
6,9999,4576,2024-07-21,3,28.29,Online,Google,25
14,9999,686,2024-01-31,2,482.16,Online,Facebook,25
5,1,609,2024-05-28,2,154.14,In-Store,,3
5,1,345,2024-07-20,5,438.34,In-Store,,1
2,9999,1747,2024-04-15,4,438.94,Online,Friend,25
16,1,57,2024-02-27,5,286.72,In-Store,,3
13,9999,3273,2024-03-03,1,52.78,Online,Friend,25
5,4,269,2024-05-18,2,460.09,In-Store,,14
12,9999,602,2024-04-21,4,172.64,Online,Facebook,25
4,9999,966,2024-09-24,5,227.18,Online,Google,25
3,9999,995,2024-02-21,2,434.47,Online,Other,25
20,9999,4987,2024-02-05,2,113.92,Online,YouTube,25
12,9999,4782,2024-07-27,5,389.11,Online,Instagram,25
14,5,1235,2024-05-07,2,75.21,In-Store,,18
11,9999,4916,2024-07-17,4,286.39,Online,Instagram,25
19,6,397,2024-03-11,1,293.95,In-Store,,21
10,9999,2944,2024-07-18,1,185.01,Online,Instagram,25
5,9999,402,2024-04-20,2,400.45,Online,Google,25
4,9999,3318,2023-12-29,3,392.47,Online,YouTube,25
9,9999,3335,2024-06-02,1,440.69,Online,Other,25
20,9999,4093,2023-11-01,1,143.19,Online,YouTube,25
14,1,3310,2024-09-08,3,146.53,In-Store,,1
1,9999,4839,2024-05-01,3,417.74,Online,Friend,25
5,4,1806,2024-03-30,3,183.43,In-Store,,14
20,9999,4476,2024-05-07,3,294.32,Online,Friend,25
9,9999,1161,2024-03-21,5,491.74,Online,YouTube,25
5,6,132,2024-04-24,3,317.74,In-Store,,22
21,9999,3630,2024-07-30,4,105.99,Online,Other,25
21,4,4920,2023-12-07,3,237.99,In-Store,,14
12,3,1600,2024-09-17,1,65.95,In-Store,,11
17,5,3075,2023-10-29,1,245.32,In-Store,,17
17,9999,2623,2023-11-12,5,455.19,Online,Other,25
13,1,1061,2024-07-27,5,407.19,In-Store,,2
13,3,1554,2024-07-12,2,388.99,In-Store,,10
10,6,4889,2024-02-19,5,81.19,In-Store,,21
20,9999,3384,2024-04-01,4,332.22,Online,Friend,25
12,5,2420,2024-06-01,2,422.81,In-Store,,19
2,6,1296,2023-11-06,1,450.49,In-Store,,22
7,2,711,2024-07-29,2,174.7,In-Store,,5
7,5,6,2024-08-23,2,183.95,In-Store,,19
17,4,513,2024-08-29,5,422.09,In-Store,,14
15,9999,1473,2024-05-23,1,193.74,Online,YouTube,25
5,9999,68,2023-10-04,3,455.93,Online,YouTube,25
7,3,719,2023-11-26,2,365.12,In-Store,,9
14,9999,137,2023-11-27,3,314.06,Online,YouTube,25
5,9999,1985,2024-04-15,2,80.9,Online,Instagram,25
20,6,698,2024-02-23,2,462.25,In-Store,,22
8,9999,893,2024-05-02,3,456.21,Online,YouTube,25
1,5,4410,2023-12-14,4,265.76,In-Store,,17
7,9999,3815,2024-06-09,4,304.04,Online,Other,25
10,9999,370,2024-01-27,2,66.4,Online,Friend,25
17,4,1207,2024-04-29,2,64.51,In-Store,,14
19,9999,4236,2024-09-02,1,261.08,Online,Instagram,25
19,9999,3137,2024-01-23,2,433.53,Online,Friend,25
12,5,3795,2024-09-13,5,390.73,In-Store,,18
11,5,1045,2024-03-11,5,247.27,In-Store,,18
14,9999,1747,2024-09-27,3,261.09,Online,Facebook,25
16,9999,1222,2024-02-07,3,169.19,Online,Facebook,25
21,9999,2638,2023-11-05,2,176.93,Online,Friend,25
17,1,1530,2023-10-06,2,285.7,In-Store,,1
17,3,363,2024-09-29,2,23.42,In-Store,,10
18,2,1053,2024-02-28,5,282.07,In-Store,,6
17,9999,3660,2023-11-19,1,367.02,Online,Instagram,25
21,9999,3872,2024-01-19,3,119.65,Online,Other,25
13,9999,4551,2024-02-16,3,310.01,Online,YouTube,25
5,9999,3246,2024-04-21,2,65.74,Online,Friend,25
10,2,674,2023-10-23,3,399.37,In-Store,,6
21,9999,998,2024-06-17,1,406.53,Online,YouTube,25
10,6,2888,2024-07-30,2,303.62,In-Store,,22
15,9999,2555,2024-02-12,3,467.16,Online,Instagram,25
20,2,1349,2024-08-14,1,409.17,In-Store,,6
20,9999,3541,2024-08-15,5,244.35,Online,Instagram,25
2,4,1688,2023-12-29,3,128.62,In-Store,,14
16,4,2985,2024-06-17,5,356.49,In-Store,,14
17,4,4289,2024-02-25,5,64.31,In-Store,,13
2,9999,1072,2024-01-28,1,195.85,Online,Friend,25
20,9999,2091,2024-02-21,2,239.05,Online,Google,25
5,9999,4023,2024-02-20,3,300.02,Online,Facebook,25
7,9999,963,2024-04-20,2,100.34,Online,Google,25
11,1,3691,2024-06-02,5,39.66,In-Store,,1
7,9999,964,2024-03-25,3,371.28,Online,Friend,25
18,2,148,2023-12-11,3,240.72,In-Store,,6
8,3,31,2024-02-21,4,217.34,In-Store,,10
15,9999,3094,2024-09-06,2,97.79,Online,Instagram,25
6,9999,4414,2024-08-06,2,78.04,Online,Google,25
14,5,4401,2023-11-29,2,250.77,In-Store,,18
5,9999,3496,2024-10-03,3,359.99,Online,Google,25
7,4,1619,2024-06-05,1,455.03,In-Store,,14
14,9999,4669,2023-11-22,2,337.88,Online,Friend,25
13,6,3253,2023-10-30,1,445.97,In-Store,,23
4,2,1489,2023-10-09,2,141.14,In-Store,,5
11,9999,4269,2024-06-24,3,297.57,Online,Instagram,25
17,9999,2534,2024-03-30,4,188.71,Online,YouTube,25
6,9999,970,2024-03-11,1,439.0,Online,Friend,25
18,9999,724,2024-09-30,4,383.43,Online,YouTube,25
18,9999,1848,2023-11-03,4,141.16,Online,Instagram,25
14,5,1368,2024-05-26,5,187.81,In-Store,,18
3,9999,2022,2024-03-04,4,295.43,Online,Instagram,25
7,3,1453,2024-03-18,2,456.6,In-Store,,9
16,3,3000,2024-07-18,4,225.28,In-Store,,10
19,1,1718,2024-05-12,3,398.39,In-Store,,2
10,9999,732,2024-03-07,4,143.28,Online,Google,25
